category,type,width,height,channels,mean_brightness,std_brightness,mean_r,mean_g,mean_b
leather,defective,1024,1024,3,86.14972400665283,26.12753970041355,116.65099334716797,77.36895275115967,64.42922592163086
leather,defective,1024,1024,3,77.2294152577718,23.87741935452223,104.64964294433594,69.11190795898438,57.92669486999512
leather,defective,1024,1024,3,78.72143936157227,24.33762595664112,106.84422397613525,70.46236419677734,58.8577299118042
leather,defective,1024,1024,3,85.48281033833821,25.33772769146438,115.65587425231934,76.63007926940918,64.16247749328613
leather,defective,1024,1024,3,86.51125144958496,26.366082886814365,117.08420181274414,77.67904663085938,64.77050590515137
leather,defective,1024,1024,3,84.57931900024414,25.785816545837847,114.39947128295898,75.9657211303711,63.372764587402344
leather,defective,1024,1024,3,88.35001691182454,26.560920345707547,119.5617446899414,79.34972190856934,66.13858413696289
leather,defective,1024,1024,3,87.8917760848999,26.61532210880956,118.94849014282227,78.91705322265625,65.80978488922119
leather,defective,1024,1024,3,85.68658383687337,26.153405926184252,115.90119647979736,76.9218397140503,64.23671531677246
leather,defective,1024,1024,3,84.99189535776775,25.551999102183355,114.98597049713135,76.26848983764648,63.72122573852539
transistor,good,1024,1024,3,77.30335585276286,44.48030550363821,99.5882978439331,70.66756057739258,61.65420913696289
transistor,good,1024,1024,3,77.05990028381348,43.50531928103337,99.9244155883789,70.39177513122559,60.86351013183594
transistor,good,1024,1024,3,82.3004166285197,48.0557854474175,110.24734020233154,74.024827003479,62.629082679748535
transistor,good,1024,1024,3,79.57409032185872,42.18412148561978,101.3243236541748,73.0083818435669,64.38956546783447
transistor,good,1024,1024,3,81.69009272257487,46.81379107931595,105.66459560394287,74.42436599731445,64.98131656646729
transistor,good,1024,1024,3,71.73151683807373,40.26821840469528,92.70001411437988,65.44590473175049,57.04863166809082
transistor,good,1024,1024,3,78.1627820332845,44.58780267671637,100.25631999969482,71.88331508636475,62.348711013793945
transistor,good,1024,1024,3,79.24398358662923,44.289480140906065,100.5208044052124,72.99945449829102,64.21169185638428
transistor,good,1024,1024,3,78.45050652821858,41.97325679382121,99.11611557006836,72.284348487854,63.9510555267334
transistor,good,1024,1024,3,79.30193424224854,45.43392410077626,102.14103698730469,72.46608066558838,63.29868507385254
transistor,good,1024,1024,3,76.49319521586101,43.76959508434481,97.6678819656372,69.93363189697266,61.878071784973145
transistor,good,1024,1024,3,78.43120193481445,46.38610233527763,100.7554407119751,71.77459716796875,62.76356792449951
transistor,good,1024,1024,3,77.51302719116211,43.17881192189439,98.84621906280518,71.792799949646,61.900062561035156
transistor,good,1024,1024,3,76.7866751352946,41.38023943265936,96.91980648040771,70.71606540679932,62.72415351867676
transistor,good,1024,1024,3,76.81754684448242,41.79035029029477,96.52234554290771,70.74904251098633,63.18125247955322
transistor,good,1024,1024,3,75.43050193786621,39.63723999131722,95.55655193328857,69.80905723571777,60.925896644592285
transistor,good,1024,1024,3,76.59705034891765,44.53243539086261,100.29772663116455,69.71267032623291,59.78075408935547
transistor,good,1024,1024,3,79.83317311604817,44.39893442264932,101.89346981048584,73.50747585296631,64.09857368469238
transistor,good,1024,1024,3,73.93599319458008,43.40190040965135,94.56869792938232,68.09246253967285,59.14681911468506
transistor,good,1024,1024,3,76.74380397796631,44.7595182512576,97.41411113739014,70.73740768432617,62.07989311218262
transistor,good,1024,1024,3,74.72426128387451,41.91850171649923,94.18208694458008,69.06099319458008,60.92970371246338
transistor,good,1024,1024,3,75.29139359792073,41.45075513060399,94.52056884765625,69.43974494934082,61.91386699676514
transistor,good,1024,1024,3,77.21366628011067,44.09212908236281,98.70813751220703,70.56893634796143,62.363924980163574
transistor,good,1024,1024,3,76.38937314351399,42.83644065631533,97.94325828552246,69.78519630432129,61.43966484069824
transistor,good,1024,1024,3,74.80982557932536,43.80824296697222,97.57415962219238,68.04840087890625,58.80691623687744
transistor,defective,1024,1024,3,78.08470789591472,44.559950197154585,99.00391960144043,73.27750587463379,61.97269821166992
transistor,defective,1024,1024,3,74.93397617340088,43.61290931321304,94.34453296661377,70.44569492340088,60.01170063018799
transistor,defective,1024,1024,3,75.73615296681722,43.01038731318022,95.23969650268555,71.03324890136719,60.935513496398926
transistor,defective,1024,1024,3,79.78777503967285,45.369542175263355,103.15937423706055,72.7807092666626,63.42324161529541
transistor,defective,1024,1024,3,78.25717449188232,45.56698437223578,101.28760242462158,71.4780387878418,62.005882263183594
transistor,defective,1024,1024,3,78.12792714436848,44.751978473675166,101.10885810852051,71.20313167572021,62.071791648864746
transistor,defective,1024,1024,3,74.82568613688152,43.07132614639244,94.46945285797119,70.25724411010742,59.75036144256592
transistor,defective,1024,1024,3,80.49522399902344,45.985269455485316,104.25490856170654,73.44615077972412,63.78461265563965
transistor,defective,1024,1024,3,79.81690247853597,45.70432271805878,102.72549152374268,72.8973617553711,63.82785415649414
transistor,defective,1024,1024,3,76.77840232849121,43.53425154885588,96.97511768341064,71.93712139129639,61.4229679107666
transistor,defective,1024,1024,3,77.93364016215007,44.292644575048755,100.31473159790039,71.34673309326172,62.139455795288086
transistor,defective,1024,1024,3,77.78718566894531,44.742765996889375,100.43459510803223,71.20784187316895,61.719120025634766
transistor,defective,1024,1024,3,76.95185629526775,43.74256911533678,99.61313819885254,70.33773803710938,60.90469264984131
transistor,defective,1024,1024,3,84.49136130015056,45.49427474071099,109.34560489654541,77.13972759246826,66.98875141143799
transistor,defective,1024,1024,3,75.00060780843098,42.90723747507338,96.3453950881958,68.57179546356201,60.084632873535156
transistor,defective,1024,1024,3,75.09207153320312,42.6251179352774,96.53811073303223,68.93334293365479,59.80476093292236
transistor,defective,1024,1024,3,79.00262991587321,42.55089191305377,102.1147632598877,72.32808494567871,62.56504154205322
transistor,defective,1024,1024,3,76.94829972585042,44.47304989231672,99.60899257659912,70.54180717468262,60.69409942626953
transistor,defective,1024,1024,3,79.61299800872803,44.565385578334535,103.21907329559326,72.85719966888428,62.76272106170654
transistor,defective,1024,1024,3,75.82911237080891,43.59879412390918,97.62439918518066,69.34757041931152,60.51536750793457
transistor,defective,1024,1024,3,80.85466384887695,45.58809377367344,104.62890434265137,74.21456050872803,63.720526695251465
transistor,defective,1024,1024,3,75.77329858144124,43.46164684247729,97.02840518951416,69.71216487884521,60.579325675964355
transistor,defective,1024,1024,3,79.53280830383301,46.67289128111325,102.67798137664795,73.0558443069458,62.86459922790527
transistor,defective,1024,1024,3,79.32648785909016,45.48688563054432,102.57725143432617,72.88761234283447,62.51459980010986
transistor,defective,1024,1024,3,78.32951831817627,45.42484526841201,100.78153991699219,71.98597240447998,62.22104263305664
transistor,defective,1024,1024,3,78.73390674591064,45.341062802327876,100.46507453918457,72.40909767150879,63.327548027038574
transistor,defective,1024,1024,3,80.52948538462321,46.10475704566839,103.63895606994629,73.98562335968018,63.963876724243164
transistor,defective,1024,1024,3,76.10370922088623,43.60403456263179,96.13532829284668,70.27973365783691,61.8960657119751
transistor,defective,1024,1024,3,79.11355368296306,45.802407994479154,101.51293468475342,72.84941959381104,62.97830677032471
transistor,defective,1024,1024,3,78.85183684031169,44.678075330859635,100.30163192749023,72.707444190979,63.54643440246582
transistor,defective,1024,1024,3,77.08613204956055,43.99613039273098,102.15054702758789,70.14625453948975,58.961594581604004
transistor,defective,1024,1024,3,78.30688254038493,42.5469051182458,100.26105880737305,71.60270309448242,63.056885719299316
transistor,defective,1024,1024,3,80.86279328664143,47.11716302428004,104.33774852752686,74.1170015335083,64.13362979888916
transistor,defective,1024,1024,3,97.66194248199463,41.81503705642644,128.30858421325684,88.8224744796753,75.85476875305176
transistor,defective,1024,1024,3,80.5888557434082,46.92613738748288,103.3954210281372,73.79849052429199,64.57265567779541
transistor,defective,1024,1024,3,78.13972409566243,43.45262961421307,104.01586723327637,70.93240165710449,59.470903396606445
transistor,defective,1024,1024,3,78.01339753468831,44.66932922830668,101.11355018615723,71.04760265350342,61.8790397644043
transistor,defective,1024,1024,3,81.19614887237549,45.00580713124628,105.06623458862305,74.32853984832764,64.19367218017578
transistor,defective,1024,1024,3,78.21690464019775,46.092500969209524,103.42113018035889,71.29805278778076,59.93153095245361
transistor,defective,1024,1024,3,98.13399918874104,41.83220761644479,128.57321548461914,89.25591850280762,76.57286357879639
screw,good,1024,1024,3,183.37105083465576,33.83541094467293,183.37105083465576,183.37105083465576,183.37105083465576
screw,good,1024,1024,3,179.69835662841797,34.19900427099562,179.69835662841797,179.69835662841797,179.69835662841797
screw,good,1024,1024,3,181.20186614990234,34.48465631628046,181.20186614990234,181.20186614990234,181.20186614990234
screw,good,1024,1024,3,181.7350845336914,33.00160069950284,181.7350845336914,181.7350845336914,181.7350845336914
screw,good,1024,1024,3,182.25430965423584,35.33121827564177,182.25430965423584,182.25430965423584,182.25430965423584
screw,good,1024,1024,3,177.00738048553467,33.14727972331343,177.00738048553467,177.00738048553467,177.00738048553467
screw,good,1024,1024,3,180.55767822265625,32.00293330250486,180.55767822265625,180.55767822265625,180.55767822265625
screw,good,1024,1024,3,197.75590419769287,37.46816410306071,197.75590419769287,197.75590419769287,197.75590419769287
screw,good,1024,1024,3,178.8571310043335,30.333459241570313,178.8571310043335,178.8571310043335,178.8571310043335
screw,good,1024,1024,3,183.9995641708374,29.08275983914923,183.9995641708374,183.9995641708374,183.9995641708374
screw,good,1024,1024,3,181.1997890472412,35.50147592664333,181.1997890472412,181.1997890472412,181.1997890472412
screw,good,1024,1024,3,195.83785247802734,32.07572858983015,195.83785247802734,195.83785247802734,195.83785247802734
screw,good,1024,1024,3,181.47473430633545,35.11068307061609,181.47473430633545,181.47473430633545,181.47473430633545
screw,good,1024,1024,3,189.38720607757568,35.45979852890807,189.38720607757568,189.38720607757568,189.38720607757568
screw,good,1024,1024,3,178.57720279693604,31.938057705393508,178.57720279693604,178.57720279693604,178.57720279693604
screw,good,1024,1024,3,179.0284309387207,30.16021778970418,179.0284309387207,179.0284309387207,179.0284309387207
screw,good,1024,1024,3,180.91910552978516,31.79134857676405,180.91910552978516,180.91910552978516,180.91910552978516
screw,good,1024,1024,3,182.45422458648682,32.16753064023636,182.45422458648682,182.45422458648682,182.45422458648682
screw,good,1024,1024,3,183.02240085601807,33.724578478496895,183.02240085601807,183.02240085601807,183.02240085601807
screw,good,1024,1024,3,181.13807487487793,31.75422507045928,181.13807487487793,181.13807487487793,181.13807487487793
screw,good,1024,1024,3,183.26694107055664,34.57196959662254,183.26694107055664,183.26694107055664,183.26694107055664
screw,good,1024,1024,3,182.0594253540039,33.994292945507375,182.0594253540039,182.0594253540039,182.0594253540039
screw,good,1024,1024,3,189.4993896484375,33.99861868141187,189.4993896484375,189.4993896484375,189.4993896484375
screw,good,1024,1024,3,181.6886386871338,35.60365945044975,181.6886386871338,181.6886386871338,181.6886386871338
screw,good,1024,1024,3,182.72227096557617,34.06412522875458,182.72227096557617,182.72227096557617,182.72227096557617
screw,defective,1024,1024,3,185.2913589477539,33.159516806854654,185.2913589477539,185.2913589477539,185.2913589477539
screw,defective,1024,1024,3,187.41033363342285,33.51851096207818,187.41033363342285,187.41033363342285,187.41033363342285
screw,defective,1024,1024,3,187.00017738342285,35.10134248430854,187.00017738342285,187.00017738342285,187.00017738342285
screw,defective,1024,1024,3,195.9260425567627,35.67958879852206,195.9260425567627,195.9260425567627,195.9260425567627
screw,defective,1024,1024,3,185.35926628112793,32.29307450263141,185.35926628112793,185.35926628112793,185.35926628112793
screw,defective,1024,1024,3,185.2249517440796,33.788264131074044,185.2249517440796,185.2249517440796,185.2249517440796
screw,defective,1024,1024,3,187.67734336853027,32.58343292220611,187.67734336853027,187.67734336853027,187.67734336853027
screw,defective,1024,1024,3,187.28282356262207,32.33043194155456,187.28282356262207,187.28282356262207,187.28282356262207
screw,defective,1024,1024,3,186.54040622711182,32.53108838291038,186.54040622711182,186.54040622711182,186.54040622711182
screw,defective,1024,1024,3,186.93044567108154,34.30011927795412,186.93044567108154,186.93044567108154,186.93044567108154
screw,defective,1024,1024,3,185.19117259979248,33.22902885350461,185.19117259979248,185.19117259979248,185.19117259979248
screw,defective,1024,1024,3,182.23841381072998,36.31641182685988,182.23841381072998,182.23841381072998,182.23841381072998
screw,defective,1024,1024,3,190.74964714050293,34.28466895093749,190.74964714050293,190.74964714050293,190.74964714050293
screw,defective,1024,1024,3,186.73035526275635,34.44395478831707,186.73035526275635,186.73035526275635,186.73035526275635
screw,defective,1024,1024,3,188.6943302154541,34.07598326380413,188.6943302154541,188.6943302154541,188.6943302154541
screw,defective,1024,1024,3,189.49732971191406,32.991558418871584,189.49732971191406,189.49732971191406,189.49732971191406
screw,defective,1024,1024,3,189.04641914367676,35.84248604704688,189.04641914367676,189.04641914367676,189.04641914367676
screw,defective,1024,1024,3,190.88554096221924,35.24540707231155,190.88554096221924,190.88554096221924,190.88554096221924
screw,defective,1024,1024,3,187.72216606140137,34.429957436354194,187.72216606140137,187.72216606140137,187.72216606140137
screw,defective,1024,1024,3,185.2867431640625,34.63593208290402,185.2867431640625,185.2867431640625,185.2867431640625
screw,defective,1024,1024,3,189.29632663726807,37.25793052702243,189.29632663726807,189.29632663726807,189.29632663726807
screw,defective,1024,1024,3,188.2084560394287,32.13078815937824,188.2084560394287,188.2084560394287,188.2084560394287
screw,defective,1024,1024,3,191.5627908706665,36.32557143277526,191.5627908706665,191.5627908706665,191.5627908706665
screw,defective,1024,1024,3,191.57641124725342,34.192943993171475,191.57641124725342,191.57641124725342,191.57641124725342
screw,defective,1024,1024,3,185.42381477355957,31.85985342742465,185.42381477355957,185.42381477355957,185.42381477355957
screw,defective,1024,1024,3,189.0221586227417,33.27330267701335,189.0221586227417,189.0221586227417,189.0221586227417
screw,defective,1024,1024,3,189.80963611602783,35.78739997984029,189.80963611602783,189.80963611602783,189.80963611602783
screw,defective,1024,1024,3,190.95608711242676,33.86860089530126,190.95608711242676,190.95608711242676,190.95608711242676
screw,defective,1024,1024,3,189.5000352859497,31.79930278683555,189.5000352859497,189.5000352859497,189.5000352859497
screw,defective,1024,1024,3,190.1351442337036,32.98173479632636,190.1351442337036,190.1351442337036,190.1351442337036
screw,defective,1024,1024,3,189.9170093536377,31.65907439166207,189.9170093536377,189.9170093536377,189.9170093536377
screw,defective,1024,1024,3,185.96610355377197,35.06380872570244,185.96610355377197,185.96610355377197,185.96610355377197
screw,defective,1024,1024,3,176.1094455718994,31.037465218288094,176.1094455718994,176.1094455718994,176.1094455718994
screw,defective,1024,1024,3,185.65369701385498,33.81411203047051,185.65369701385498,185.65369701385498,185.65369701385498
screw,defective,1024,1024,3,190.00117778778076,33.313697343181005,190.00117778778076,190.00117778778076,190.00117778778076
screw,defective,1024,1024,3,186.00048160552979,32.20988895663587,186.00048160552979,186.00048160552979,186.00048160552979
screw,defective,1024,1024,3,186.11054134368896,35.261048391975656,186.11054134368896,186.11054134368896,186.11054134368896
screw,defective,1024,1024,3,180.71555423736572,34.44742156559182,180.71555423736572,180.71555423736572,180.71555423736572
screw,defective,1024,1024,3,179.58447456359863,32.95018585413299,179.58447456359863,179.58447456359863,179.58447456359863
screw,defective,1024,1024,3,186.40967655181885,34.31540445811003,186.40967655181885,186.40967655181885,186.40967655181885
screw,defective,1024,1024,3,178.55452728271484,34.14759590472387,178.55452728271484,178.55452728271484,178.55452728271484
screw,defective,1024,1024,3,179.43962287902832,35.63509359118724,179.43962287902832,179.43962287902832,179.43962287902832
screw,defective,1024,1024,3,186.93373775482178,34.06573259652033,186.93373775482178,186.93373775482178,186.93373775482178
screw,defective,1024,1024,3,186.6172971725464,35.32181755673827,186.6172971725464,186.6172971725464,186.6172971725464
screw,defective,1024,1024,3,186.8175106048584,34.82305915069056,186.8175106048584,186.8175106048584,186.8175106048584
screw,defective,1024,1024,3,180.65729904174805,34.76390693580086,180.65729904174805,180.65729904174805,180.65729904174805
screw,defective,1024,1024,3,186.09473037719727,35.78377087960239,186.09473037719727,186.09473037719727,186.09473037719727
screw,defective,1024,1024,3,186.22730350494385,33.914457086912044,186.22730350494385,186.22730350494385,186.22730350494385
screw,defective,1024,1024,3,186.66220092773438,33.07503251611478,186.66220092773438,186.66220092773438,186.66220092773438
screw,defective,1024,1024,3,186.692852973938,34.886960772297705,186.692852973938,186.692852973938,186.692852973938
screw,defective,1024,1024,3,185.8016939163208,34.099741204687334,185.8016939163208,185.8016939163208,185.8016939163208
screw,defective,1024,1024,3,187.95084762573242,33.90737272854812,187.95084762573242,187.95084762573242,187.95084762573242
screw,defective,1024,1024,3,187.64634609222412,32.58262396776678,187.64634609222412,187.64634609222412,187.64634609222412
screw,defective,1024,1024,3,184.76290607452393,33.722390288128295,184.76290607452393,184.76290607452393,184.76290607452393
screw,defective,1024,1024,3,185.75798988342285,30.340876403904243,185.75798988342285,185.75798988342285,185.75798988342285
screw,defective,1024,1024,3,185.03071403503418,32.129029475088196,185.03071403503418,185.03071403503418,185.03071403503418
screw,defective,1024,1024,3,186.54299449920654,35.03618862215701,186.54299449920654,186.54299449920654,186.54299449920654
screw,defective,1024,1024,3,184.96753787994385,32.750161789674934,184.96753787994385,184.96753787994385,184.96753787994385
screw,defective,1024,1024,3,187.1046962738037,34.03457188549653,187.1046962738037,187.1046962738037,187.1046962738037
screw,defective,1024,1024,3,187.45352458953857,34.37325220157453,187.45352458953857,187.45352458953857,187.45352458953857
